Package,Version,Group,Publisher,Repo_URL,Unclass_Total,Passes_SIA,eFOSS_Status,Is_Direct,Description,Mission_Justification,Mission_Impact,Is_Latest_Version,Older_Version_Justification,Prev_Approved_Versions,Vulnerabilities,Critical_or_High,Is_Executable,Non_Standard_File,Security_Scannable,Is_Modified,Procurement,OS_Identification,Alternate_Solutions,Used_On_Deliverable,Software_Type,End_Use,SIA_Scan_ID,SIA_Scan_Date,Stars,Forks,Closed_Issues,Releases,Tags,Age_Days,Last_Update_Hours,Prevalence_Score,Stars_Score,Forks_Score,Maturity_Score,Last_Update_Score,Trusted_Org_Bonus,Trusted_Orgs
antlr4,4.13.2,org.antlr,ANTLR,https://github.com/antlr/antlr4,75,True,,True,The ANTLR 4 grammar compiler.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,abf01978-ee94-4e71-b1d2-2dbba5706c8c,2026-02-04T18:35:46.949422+00:00,18700,3428,1517,31,64,5845,3,20,10,15,15,15,0,
antlr4-runtime,4.13.2,org.antlr,ANTLR,https://github.com/antlr/antlr4,75,True,,False,The ANTLR 4 Runtime,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,abf01978-ee94-4e71-b1d2-2dbba5706c8c,2026-02-04T18:35:46.949422+00:00,18700,3428,1517,31,64,5845,3,20,10,15,15,15,0,
antlr-runtime,3.5.3,org.antlr,ANTLR,https://github.com/antlr/antlr3,64,Undetermined,,False,"A framework for constructing recognizers, compilers, and translators from grammatical descriptions containing Java, C#, C++, or Python actions.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,34b84288-3151-4e5e-906a-21dd633201f9,2026-02-04T18:35:46.883535+00:00,252,176,79,4,9,5112,1663,12,10,15,15,12,0,
ST4,4.3.4,org.antlr,antlr,https://github.com/antlr/stringtemplate4,73,True,,False,"StringTemplate is a java template engine for generating source code, web pages, emails, or any other formatted text output. StringTemplate is particularly good at multi-targeted code generators, multiple site skins, and internationalization/localization. It evolved over years of effort developing jGuru.com. StringTemplate also powers the ANTLR 3 and 4 code generator. Its distinguishing characteristic is that unlike other engines, it strictly enforces model-view separation. Strict separation makes websites and code generators more flexible and maintainable; it also provides an excellent defense against malicious template authors.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,735dc4e0-0130-4a68-bb1b-af805c1abdff,2026-02-04T18:35:46.868527+00:00,1024,234,140,8,15,5845,16,18,10,15,15,15,0,
org.abego.treelayout.core,1.0.3,org.abego.treelayout,"abego Software GmbH, Germany",https://github.com/abego/treelayout,53,Undetermined,,False,Efficient and customizable TreeLayout Algorithm in Java.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,9d566548-3d9b-4d08-96ae-f52f921e69f1,2026-02-04T18:35:46.920894+00:00,97,24,5,2,2,3923,662,4,9,10,15,15,0,
icu4j,72.1,com.ibm.icu,unicode-org,https://github.com/unicode-org/icu,75,True,,False,"International Component for Unicode for Java (ICU4J) is a mature, widely used Java library providing Unicode and Globalization support",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,477fc09f-5bab-4013-95fd-486c28f2e6c5,2026-02-04T18:35:46.918392+00:00,3397,863,0,121,597,3681,10,20,10,15,15,15,0,
apm-agent-attach,1.55.2,co.elastic.apm,Elastic Inc.,https://github.com/elastic/apm-agent-java,75,True,,True,APM for Java applications with the Elastic stack,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,7acc6fe3-ff0d-453e-a3e4-251c67588532,2026-02-04T18:35:47.047992+00:00,587,325,994,87,91,2914,36,20,10,15,15,15,0,
jna-platform,5.3.1,net.java.dev.jna,java-native-access,https://github.com/java-native-access/jna,75,True,,False,Java Native Access Platform,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,0543ff78-2dc8-499a-a5df-e877a3a353fd,2026-02-04T18:35:46.880534+00:00,8887,1687,728,0,69,5395,5,20,10,15,15,15,0,
asm-commons,9.9.1,org.ow2.asm,OW2,https://github.com/llbit/ow2-asm,46,Undetermined,,True,"Usefull class adapters based on ASM, a very small and fast Java bytecode manipulation framework",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,a6c26ecd-70bb-476e-9923-23d34e56ec8e,2026-02-04T18:35:46.913882+00:00,68,35,0,0,0,4562,2079,0,7,12,15,12,0,
asm,9.9.1,org.ow2.asm,OW2,https://github.com/llbit/ow2-asm,46,Undetermined,,False,"ASM, a very small and fast Java bytecode manipulation framework",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,a6c26ecd-70bb-476e-9923-23d34e56ec8e,2026-02-04T18:35:46.913882+00:00,68,35,0,0,0,4562,2079,0,7,12,15,12,0,
asm-tree,9.9.1,org.ow2.asm,OW2,https://github.com/llbit/ow2-asm,46,Undetermined,,False,"Tree API of ASM, a very small and fast Java bytecode manipulation framework",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,a6c26ecd-70bb-476e-9923-23d34e56ec8e,2026-02-04T18:35:46.913882+00:00,68,35,0,0,0,4562,2079,0,7,12,15,12,0,
aspectjweaver,1.9.25,org.aspectj,eclipse,https://github.com/eclipse/org.aspectj,71,True,,True,The AspectJ weaver applies aspects to Java classes. It can be used as a Java agent in order to apply load-time weaving (LTW) during class-loading and also contains the AspectJ runtime classes.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,e4c8278c-ffcc-4e02-9cc2-8d3d62267f05,2026-02-04T18:35:46.893042+00:00,380,98,123,19,143,2015,114,16,10,15,15,15,0,
dom4j,2.2.0,org.dom4j,dom4j,https://github.com/dom4j/dom4j,67,Undetermined,,True,flexible XML framework for Java,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,911f0361-34b3-46b9-a3fc-ffb418ad3a78,2026-02-04T18:35:46.906547+00:00,945,242,88,15,28,3870,144,12,10,15,15,15,0,
fastexcel,0.19.0,org.dhatim,dhatim,https://github.com/dhatim/fastexcel,75,True,,True,Fast library to process Excel workbooks,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,de4dea17-a8aa-4cc2-8871-3038ff37d975,2026-02-04T18:35:47.053492+00:00,856,140,133,98,107,3640,9,20,10,15,15,15,0,
opczip,1.2.0,com.github.rzymek,rzymek,https://github.com/rzymek/opczip,35,False,,False,PKZIP64 implementation compatible with MS Excel,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,3154ecfc-9433-4a6e-b093-a3a1f0b287f9,2026-02-04T18:35:46.841501+00:00,5,5,1,0,2,2565,1580,4,1,3,15,12,0,
fastexcel-reader,0.19.0,org.dhatim,dhatim,https://github.com/dhatim/fastexcel,75,True,,True,Fast library to process Excel workbooks,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,de4dea17-a8aa-4cc2-8871-3038ff37d975,2026-02-04T18:35:47.053492+00:00,856,140,133,98,107,3640,9,20,10,15,15,15,0,
aalto-xml,1.3.3,com.fasterxml,FasterXML,https://github.com/FasterXML/aalto-xml,67,Undetermined,,False,"Ultra-high performance non-blocking XML processor (Stax/Stax2, SAX/SAX2)",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,f5ea8eb1-b685-4917-ac94-c6e168fdf61e,2026-02-04T18:35:46.936405+00:00,302,73,58,0,18,5635,651,12,10,15,15,15,0,
stax2-api,4.2.2,org.codehaus.woodstox,fasterxml.com,https://github.com/FasterXML/stax2-api,51,Undetermined,,False,"Stax2 API is an extension to basic Stax 1.0 API that adds significant new functionality, such as full-featured bi-direction validation interface and high-performance Typed Access API.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,330513c2-dbef-4584-91d5-2f7535902e29,2026-02-04T18:35:46.862019+00:00,39,22,13,0,8,4596,49,8,4,9,15,15,0,
commons-compress,1.28.0,org.apache.commons,The Apache Software Foundation,https://github.com/apache/commons-compress,75,True,,False,"Apache Commons Compress defines an API for working with compression and archive formats. These include bzip2, gzip, pack200, LZMA, XZ, Snappy, traditional Unix Compress, DEFLATE, DEFLATE64, LZ4, Brotli, Zstandard and ar, cpio, jar, tar, zip, dump, 7z, arj.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,1c9342f9-5496-42e6-b355-e01d025af062,2026-02-04T18:35:46.865516+00:00,390,304,0,0,92,5226,135,20,10,15,15,15,0,
gson,2.13.2,com.google.code.gson,google,https://github.com/google/gson,85,True,,True,Gson JSON library,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,992f984f-28cc-406c-a5cd-f478d883b0bf,2026-02-04T18:35:46.970437+00:00,24333,4395,1425,12,54,3975,3,20,10,15,15,15,10,google
error_prone_annotations,2.41.0,com.google.errorprone,Google LLC,https://github.com/google/error-prone,85,True,,False,Error Prone is a static analysis tool for Java that catches common programming mistakes at compile-time.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,7f97ae9d-2574-43cd-b23f-05d75b931349,2026-02-04T18:35:46.968937+00:00,7134,781,1467,62,89,4185,2,20,10,15,15,15,10,google
httpclient,4.5.14,org.apache.httpcomponents,The Apache Software Foundation,https://github.com/apache/httpcomponents-client,75,True,,True,Apache HttpComponents Client,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,e55fd7eb-397e-46a4-a0fc-15423d034c79,2026-02-04T18:35:46.884535+00:00,1524,984,0,0,204,6104,146,20,10,15,15,15,0,
httpcore,4.4.16,org.apache.httpcomponents,The Apache Software Foundation,https://github.com/apache/httpcomponents-core,75,True,,False,Apache HttpComponents Core (blocking I/O),,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,1f5555a1-23cd-4abe-ac68-b66f55ffeb5c,2026-02-04T18:35:46.872526+00:00,367,354,0,0,219,6104,48,20,10,15,15,15,0,
commons-logging,1.3.5,commons-logging,The Apache Software Foundation,https://github.com/apache/commons-logging,75,True,,False,"Apache Commons Logging is a thin adapter allowing configurable bridging to other, well-known logging systems.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,7d867b23-3ce6-4ac5-8066-16babbbc5622,2026-02-04T18:35:46.994448+00:00,164,134,0,0,56,6103,166,20,10,15,15,15,0,
commons-codec,1.20.0,commons-codec,The Apache Software Foundation,https://github.com/apache/commons-codec,75,True,,False,"The Apache Commons Codec component contains encoders and decoders for formats such as Base16, Base32, Base64, digest, and Hexadecimal. In addition to these widely used encoders and decoders, the codec package also maintains a collection of phonetic encoding utilities.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,c19c217d-dfaa-497b-9e4d-b05b5ea9c211,2026-02-04T18:35:46.853508+00:00,476,257,0,0,60,6104,7,20,10,15,15,15,0,
jackson-datatype-jsr310,2.20.1,com.fasterxml.jackson.datatype,FasterXML,https://github.com/FasterXML/jackson-modules-java8,75,True,,True,Add-on module to support JSR-310 (Java 8 Date & Time API) data types.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,3ab81f52-0451-4bf7-abee-a6694de2e4bc,2026-02-04T18:35:46.964431+00:00,417,123,219,0,99,3381,403,20,10,15,15,15,0,
jackson-annotations,2.20,com.fasterxml.jackson.core,FasterXML,https://github.com/FasterXML/jackson-annotations,75,True,,False,"Core annotations used for value types, used by Jackson data binding package.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,92c57790-9f0b-4475-b34c-0baa9b4e0e5d,2026-02-04T18:35:46.862019+00:00,1057,337,177,0,169,5158,216,20,10,15,15,15,0,
jackson-core,2.20.1,com.fasterxml.jackson.core,FasterXML,https://github.com/FasterXML/jackson-core,75,True,,False,"Core Jackson processing abstractions (aka Streaming API), implementation for JSON",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,552fbef3-e435-492d-9fa2-60005ac484fa,2026-02-04T18:35:46.870027+00:00,2348,824,767,0,187,5158,48,20,10,15,15,15,0,
jackson-databind,2.20.1,com.fasterxml.jackson.core,FasterXML,https://github.com/FasterXML/jackson-databind,75,True,,False,General data-binding functionality for Jackson: works on core streaming API,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,22a2abc1-af01-4a57-91b6-39640f9150a6,2026-02-04T18:35:48.566638+00:00,3677,1462,3464,0,233,5157,0,20,10,15,15,15,0,
jackson-module-parameter-names,2.20.1,com.fasterxml.jackson.module,FasterXML,https://github.com/FasterXML/jackson-modules-java8,75,True,,True,"Add-on module for Jackson (https://github.com/FasterXML/jackson) to support introspection of method/constructor parameter names, without having to add explicit property name annotation.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,3ab81f52-0451-4bf7-abee-a6694de2e4bc,2026-02-04T18:35:46.964431+00:00,417,123,219,0,99,3381,403,20,10,15,15,15,0,
jackson-module-scala_2.13,2.20.1,com.fasterxml.jackson.module,com.fasterxml.jackson.module,https://github.com/FasterXML/jackson-module-scala,75,True,,True,jackson-module-scala,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,01e773c2-f018-4385-98dd-702e54cda962,2026-02-04T18:35:48.685098+00:00,505,142,493,0,187,5546,174,20,10,15,15,15,0,
scala-library,2.13.18,org.scala-lang,LAMP/EPFL,https://github.com/scala/scala,75,True,,False,Standard library for the Scala Programming Language,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,e82ace79-4a3f-405c-9c43-873624cbce0d,2026-02-04T18:35:49.389750+00:00,14435,3100,0,80,173,5180,3,20,10,15,15,15,0,
